customer_state,is_late,orders,average_delivery_days,average_delay_days,average_review,bad_review_share,delivery_status
AC,False,77,19.515220057720057,-21.600830327080327,4.181818181818182,0.12987012987012986,Вовремя
AC,True,3,60.061697530864194,19.03445987654321,1.6666666666666667,0.6666666666666666,С опозданием
AL,False,302,19.72262417218543,-13.467250620860927,4.317880794701987,0.08940397350993377,Вовремя
AL,True,92,39.998648601046696,9.340492527173913,2.3260869565217392,0.6086956521739131,С опозданием
AM,False,138,24.8331293612453,-20.607834138486314,4.304347826086956,0.11594202898550725,Вовремя
AM,True,6,61.30148341049383,20.895528549382714,2.8333333333333335,0.5,С опозданием
AP,False,63,24.256817129629628,-22.32736239711934,4.222222222222222,0.06349206349206349,Вовремя
AP,True,3,87.2817399691358,48.86267361111111,4.666666666666667,0.0,С опозданием
BA,False,2786,16.332253974070085,-13.565878719822656,4.146984924623116,0.11198851399856424,Вовремя
BA,True,443,37.56678974897584,10.96070680231586,2.5654627539503387,0.5372460496613995,С опозданием
CE,False,1079,17.375312081659974,-14.537909007826176,4.255792400370714,0.08804448563484708,Вовремя
CE,True,194,42.50835868890798,14.188393888411609,2.195876288659794,0.634020618556701,С опозданием
DF,False,1923,11.758584568382735,-12.70097832524412,4.265210608424337,0.09464378575143005,Вовремя
DF,True,147,28.699418146888384,6.638817554799698,2.4149659863945576,0.5986394557823129,С опозданием
ES,False,1735,13.389000787170456,-12.642236371277619,4.261959654178674,0.08876080691642652,Вовремя
ES,True,234,32.074325191911996,9.730823688271604,2.7286324786324787,0.5,С опозданием
GO,False,1791,13.938774686188143,-13.382463901296607,4.241485203796762,0.09715242881072027,Вовремя
GO,True,155,34.27147939068101,9.692720131421744,2.5193548387096776,0.5225806451612903,С опозданием
MA,False,575,18.04986658615137,-13.492560909822865,4.1747826086956525,0.10782608695652174,Вовремя
MA,True,137,35.676917241146256,10.036839432954853,2.4014598540145986,0.583941605839416,С опозданием
MG,False,10663,10.970878227237835,-13.730264224941907,4.281252930694927,0.09481384225827628,Вовремя
MG,True,622,29.35171835923544,7.474156171847088,2.670418006430868,0.4983922829581994,С опозданием
MS,False,618,13.816748977436173,-12.687169258659955,4.3624595469255665,0.0825242718446602,Вовремя
MS,True,81,29.43137888660265,7.668138002972109,2.617283950617284,0.5185185185185185,С опозданием
MT,False,821,16.507754418166645,-15.412037967474173,4.251522533495737,0.1023142509135201,Вовремя
MT,True,58,38.59982698754789,9.41911258780332,2.6551724137931036,0.4827586206896552,С опозданием
PA,False,822,20.43093999222763,-16.996028149499864,4.150851581508515,0.11313868613138686,Вовремя
PA,True,111,47.41669742659326,12.298163997330663,2.126126126126126,0.6666666666666666,С опозданием
PB,False,457,17.87158552151714,-15.473696207148068,4.269146608315099,0.0962800875273523,Вовремя
PB,True,55,39.98398632154882,9.545454124579125,2.4727272727272727,0.5818181818181818,С опозданием
PE,False,1411,15.798963615901513,-15.506148679686065,4.2976612331679656,0.0892983699503898,Вовремя
PE,True,168,39.98099957286155,11.110004753637567,2.2797619047619047,0.6428571428571429,С опозданием
PI,False,396,15.93400728932847,-14.973713348765433,4.287878787878788,0.08333333333333333,Вовремя
PI,True,75,38.29087793209876,12.383243209876543,2.44,0.5733333333333334,С опозданием
PR,False,4659,11.059112540045948,-13.681933265364528,4.3078986907061605,0.09122129212277312,Вовремя
PR,True,241,29.625940909789456,7.28952013216536,2.9190871369294604,0.43983402489626555,С опозданием
RJ,False,10588,12.020698843204746,-14.7771952841879,4.246206397179197,0.10851907820173781,Вовремя
RJ,True,1623,36.25590089511878,12.784620672736816,2.13154651879236,0.6685150955021565,С опозданием
RN,False,421,16.334666413741534,-16.11986064374945,4.4002375296912115,0.0665083135391924,Вовремя
RN,True,50,43.83509699074074,13.31514675925926,2.04,0.66,С опозданием
RO,False,235,18.744382535460993,-20.1464231678487,4.212765957446808,0.10638297872340426,Вовремя
RO,True,7,40.49290178571429,6.176311177248677,2.5714285714285716,0.5714285714285714,С опозданием
RR,False,36,21.69892264660494,-24.050728202160496,4.194444444444445,0.05555555555555555,Вовремя
RR,True,5,84.74563425925926,37.089541666666676,1.8,0.8,С опозданием
RS,False,4948,13.655560456057817,-14.944161997739453,4.31356103476152,0.0854890864995958,Вовремя
RS,True,378,36.54868478101117,9.361395686360964,2.5105820105820107,0.5555555555555556,С опозданием
SC,False,3180,13.115056738440485,-12.816563176974144,4.29433962264151,0.0889937106918239,Вовремя
SC,True,339,31.4261639626352,7.405796972304163,2.622418879056047,0.5162241887905604,С опозданием
SE,False,284,17.33424197965571,-14.037094296100678,4.253521126760563,0.10211267605633803,Вовремя
SE,True,50,44.75310532407408,17.097655092592593,1.94,0.68,С опозданием
SP,False,37917,7.904542359334569,-11.476704000282293,4.329399301984159,0.08539705145449271,Вовремя
SP,True,2349,22.348831506314742,6.9962557796461855,2.9086845466155813,0.44572158365261816,С опозданием
TO,False,238,15.763657845082479,-13.924055983504513,4.294117647058823,0.08403361344537816,Вовремя
TO,True,35,30.68401488095238,5.651584325396826,3.2,0.37142857142857144,С опозданием
